Java HotSpot(TM) 64-Bit Server VM (25.251-b08) for windows-amd64 JRE (1.8.0_251-b08), built on Mar 12 2020 06:31:49 by "" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16474744k(10579832k free), swap 22504056k(15672108k free)
CommandLine flags: -XX:InitialHeapSize=209715200 -XX:MaxHeapSize=209715200 -XX:MaxNewSize=104857600 -XX:MaxTenuringThreshold=15 -XX:NewSize=104857600 -XX:OldPLABSize=16 -XX:PretenureSizeThreshold=3145728 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:SurvivorRatio=8 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:-UseLargePagesIndividualAllocation -XX:+UseParNewGC 
1168.380: [GC (Allocation Failure) 1168.380: [ParNew: 81499K->0K(92160K), 0.0011016 secs] 82917K->1418K(194560K), 0.0012018 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1170.382: [GC (Allocation Failure) 1170.382: [ParNew: 81499K->0K(92160K), 0.0006242 secs] 82917K->1418K(194560K), 0.0007284 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1171.389: [GC (Allocation Failure) 1171.392: [ParNew: 81499K->0K(92160K), 0.0009052 secs] 82917K->1418K(194560K), 0.0036279 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1173.410: [GC (Allocation Failure) 1173.410: [ParNew: 81499K->0K(92160K), 0.0005867 secs] 82917K->1418K(194560K), 0.0006541 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1174.418: [GC (Allocation Failure) 1174.418: [ParNew: 81499K->0K(92160K), 0.0007955 secs] 82917K->1418K(194560K), 0.0008623 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1176.441: [GC (Allocation Failure) 1176.441: [ParNew: 81499K->0K(92160K), 0.0007514 secs] 82917K->1418K(194560K), 0.0008330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1177.444: [GC (Allocation Failure) 1177.444: [ParNew: 81499K->0K(92160K), 0.0007880 secs] 82917K->1418K(194560K), 0.0008543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1179.452: [GC (Allocation Failure) 1179.452: [ParNew: 81499K->0K(92160K), 0.0008807 secs] 82917K->1418K(194560K), 0.0009640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1181.465: [GC (Allocation Failure) 1181.465: [ParNew: 81499K->0K(92160K), 0.0009763 secs] 82917K->1418K(194560K), 0.0010611 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1182.473: [GC (Allocation Failure) 1182.473: [ParNew: 81499K->0K(92160K), 0.0008232 secs] 82917K->1418K(194560K), 0.0008889 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1184.487: [GC (Allocation Failure) 1184.487: [ParNew: 81499K->0K(92160K), 0.0011689 secs] 82917K->1418K(194560K), 0.0012673 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1185.498: [GC (Allocation Failure) 1185.498: [ParNew: 81499K->0K(92160K), 0.0008488 secs] 82917K->1418K(194560K), 0.0009235 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1187.518: [GC (Allocation Failure) 1187.518: [ParNew: 81499K->0K(92160K), 0.0004736 secs] 82917K->1418K(194560K), 0.0005263 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1189.522: [GC (Allocation Failure) 1189.522: [ParNew: 81499K->0K(92160K), 0.0010254 secs] 82917K->1418K(194560K), 0.0010970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1190.529: [GC (Allocation Failure) 1190.529: [ParNew: 81499K->0K(92160K), 0.0008110 secs] 82917K->1418K(194560K), 0.0008768 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1192.538: [GC (Allocation Failure) 1192.538: [ParNew: 81499K->0K(92160K), 0.0005441 secs] 82917K->1418K(194560K), 0.0006094 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1193.547: [GC (Allocation Failure) 1193.547: [ParNew: 81499K->0K(92160K), 0.0007015 secs] 82917K->1418K(194560K), 0.0007824 secs] [Times: user=0.11 sys=0.00, real=0.00 secs] 
1195.581: [GC (Allocation Failure) 1195.581: [ParNew: 81499K->0K(92160K), 0.0004930 secs] 82917K->1418K(194560K), 0.0005578 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1196.584: [GC (Allocation Failure) 1196.584: [ParNew: 81499K->0K(92160K), 0.0005721 secs] 82917K->1418K(194560K), 0.0006356 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1198.593: [GC (Allocation Failure) 1198.593: [ParNew: 81499K->0K(92160K), 0.0008517 secs] 82917K->1418K(194560K), 0.0009175 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1200.611: [GC (Allocation Failure) 1200.611: [ParNew: 81499K->0K(92160K), 0.0009829 secs] 82917K->1418K(194560K), 0.0010628 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1201.619: [GC (Allocation Failure) 1201.619: [ParNew: 81499K->0K(92160K), 0.0004410 secs] 82917K->1418K(194560K), 0.0004948 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1203.629: [GC (Allocation Failure) 1203.629: [ParNew: 81499K->0K(92160K), 0.0011333 secs] 82917K->1418K(194560K), 0.0012275 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1204.639: [GC (Allocation Failure) 1204.639: [ParNew: 81499K->0K(92160K), 0.0005272 secs] 82917K->1418K(194560K), 0.0005960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1206.660: [GC (Allocation Failure) 1206.660: [ParNew: 81499K->0K(92160K), 0.0006395 secs] 82917K->1418K(194560K), 0.0007106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1208.663: [GC (Allocation Failure) 1208.663: [ParNew: 81499K->0K(92160K), 0.0006302 secs] 82917K->1418K(194560K), 0.0006965 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1209.673: [GC (Allocation Failure) 1209.673: [ParNew: 81499K->0K(92160K), 0.0008312 secs] 82917K->1418K(194560K), 0.0009312 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1211.689: [GC (Allocation Failure) 1211.690: [ParNew: 81499K->0K(92160K), 0.0010902 secs] 82917K->1418K(194560K), 0.0011581 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1212.697: [GC (Allocation Failure) 1212.697: [ParNew: 81499K->0K(92160K), 0.0009508 secs] 82917K->1418K(194560K), 0.0010221 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1214.706: [GC (Allocation Failure) 1214.706: [ParNew: 81499K->0K(92160K), 0.0009175 secs] 82917K->1418K(194560K), 0.0010316 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1215.716: [GC (Allocation Failure) 1215.716: [ParNew: 81499K->0K(92160K), 0.0008881 secs] 82917K->1418K(194560K), 0.0009592 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1217.739: [GC (Allocation Failure) 1217.739: [ParNew: 81499K->0K(92160K), 0.0011799 secs] 82917K->1418K(194560K), 0.0012859 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1219.751: [GC (Allocation Failure) 1219.751: [ParNew: 81499K->0K(92160K), 0.0007762 secs] 82917K->1418K(194560K), 0.0008707 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1220.759: [GC (Allocation Failure) 1220.759: [ParNew: 81499K->0K(92160K), 0.0004205 secs] 82917K->1418K(194560K), 0.0005285 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1222.767: [GC (Allocation Failure) 1222.767: [ParNew: 81499K->0K(92160K), 0.0007715 secs] 82917K->1418K(194560K), 0.0008416 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1223.770: [GC (Allocation Failure) 1223.770: [ParNew: 81499K->0K(92160K), 0.0008255 secs] 82917K->1418K(194560K), 0.0008955 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1225.776: [GC (Allocation Failure) 1225.776: [ParNew: 81499K->0K(92160K), 0.0003995 secs] 82917K->1418K(194560K), 0.0004526 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1226.783: [GC (Allocation Failure) 1226.784: [ParNew: 81499K->0K(92160K), 0.0007237 secs] 82917K->1418K(194560K), 0.0008660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1228.797: [GC (Allocation Failure) 1228.797: [ParNew: 81499K->0K(92160K), 0.0009928 secs] 82917K->1418K(194560K), 0.0010678 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1230.816: [GC (Allocation Failure) 1230.816: [ParNew: 81499K->0K(92160K), 0.0007225 secs] 82917K->1418K(194560K), 0.0007959 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1231.824: [GC (Allocation Failure) 1231.824: [ParNew: 81499K->0K(92160K), 0.0007797 secs] 82917K->1418K(194560K), 0.0008501 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1233.832: [GC (Allocation Failure) 1233.832: [ParNew: 81499K->0K(92160K), 0.0005390 secs] 82917K->1418K(194560K), 0.0006058 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1234.836: [GC (Allocation Failure) 1234.836: [ParNew: 81499K->0K(92160K), 0.0010634 secs] 82917K->1418K(194560K), 0.0011529 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1236.844: [GC (Allocation Failure) 1236.844: [ParNew: 81499K->0K(92160K), 0.0003968 secs] 82917K->1418K(194560K), 0.0004413 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1238.861: [GC (Allocation Failure) 1238.861: [ParNew: 81499K->0K(92160K), 0.0004360 secs] 82917K->1418K(194560K), 0.0004847 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1239.867: [GC (Allocation Failure) 1239.867: [ParNew: 81499K->0K(92160K), 0.0005462 secs] 82917K->1418K(194560K), 0.0006210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1241.877: [GC (Allocation Failure) 1241.877: [ParNew: 81499K->0K(92160K), 0.0014064 secs] 82917K->1418K(194560K), 0.0015391 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1242.890: [GC (Allocation Failure) 1242.890: [ParNew: 81499K->0K(92160K), 0.0008245 secs] 82917K->1418K(194560K), 0.0008995 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1244.909: [GC (Allocation Failure) 1244.909: [ParNew: 81499K->0K(92160K), 0.0006450 secs] 82917K->1418K(194560K), 0.0007164 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1245.912: [GC (Allocation Failure) 1245.912: [ParNew: 81499K->0K(92160K), 0.0005954 secs] 82917K->1418K(194560K), 0.0006700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1247.924: [GC (Allocation Failure) 1247.924: [ParNew: 81499K->0K(92160K), 0.0006599 secs] 82917K->1418K(194560K), 0.0007338 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1249.939: [GC (Allocation Failure) 1249.939: [ParNew: 81499K->0K(92160K), 0.0006757 secs] 82917K->1418K(194560K), 0.0007310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1250.946: [GC (Allocation Failure) 1250.946: [ParNew: 81499K->0K(92160K), 0.0005567 secs] 82917K->1418K(194560K), 0.0006318 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1252.957: [GC (Allocation Failure) 1252.957: [ParNew: 81499K->0K(92160K), 0.0010947 secs] 82917K->1418K(194560K), 0.0012043 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1253.968: [GC (Allocation Failure) 1253.968: [ParNew: 81499K->0K(92160K), 0.0005284 secs] 82917K->1418K(194560K), 0.0005998 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1255.987: [GC (Allocation Failure) 1255.987: [ParNew: 81499K->0K(92160K), 0.0008083 secs] 82917K->1418K(194560K), 0.0008910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1256.991: [GC (Allocation Failure) 1256.991: [ParNew: 81499K->0K(92160K), 0.0009294 secs] 82917K->1418K(194560K), 0.0010251 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1258.999: [GC (Allocation Failure) 1258.999: [ParNew: 81499K->0K(92160K), 0.0005942 secs] 82917K->1418K(194560K), 0.0006712 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1261.008: [GC (Allocation Failure) 1261.008: [ParNew: 81499K->0K(92160K), 0.0009251 secs] 82917K->1418K(194560K), 0.0010024 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1262.018: [GC (Allocation Failure) 1262.018: [ParNew: 81499K->0K(92160K), 0.0010597 secs] 82917K->1418K(194560K), 0.0011624 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1264.034: [GC (Allocation Failure) 1264.034: [ParNew: 81499K->0K(92160K), 0.0009751 secs] 82917K->1418K(194560K), 0.0010550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1265.045: [GC (Allocation Failure) 1265.045: [ParNew: 81499K->0K(92160K), 0.0011841 secs] 82917K->1418K(194560K), 0.0012983 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1267.053: [GC (Allocation Failure) 1267.053: [ParNew: 81499K->0K(92160K), 0.0007610 secs] 82917K->1418K(194560K), 0.0008400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1269.062: [GC (Allocation Failure) 1269.062: [ParNew: 81499K->0K(92160K), 0.0008742 secs] 82917K->1418K(194560K), 0.0009544 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
1270.083: [GC (Allocation Failure) 1270.083: [ParNew: 81499K->0K(92160K), 0.0008047 secs] 82917K->1418K(194560K), 0.0008770 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1272.088: [GC (Allocation Failure) 1272.088: [ParNew: 81499K->0K(92160K), 0.0007796 secs] 82917K->1418K(194560K), 0.0008575 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1273.097: [GC (Allocation Failure) 1273.097: [ParNew: 81499K->0K(92160K), 0.0005891 secs] 82917K->1418K(194560K), 0.0006529 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1275.105: [GC (Allocation Failure) 1275.105: [ParNew: 81499K->0K(92160K), 0.0013835 secs] 82917K->1418K(194560K), 0.0014910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1276.115: [GC (Allocation Failure) 1276.115: [ParNew: 81499K->0K(92160K), 0.0008379 secs] 82917K->1418K(194560K), 0.0008865 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1278.124: [GC (Allocation Failure) 1278.124: [ParNew: 81499K->0K(92160K), 0.0006541 secs] 82917K->1418K(194560K), 0.0007318 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1280.142: [GC (Allocation Failure) 1280.142: [ParNew: 81499K->0K(92160K), 0.0010592 secs] 82917K->1418K(194560K), 0.0011265 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1281.152: [GC (Allocation Failure) 1281.152: [ParNew: 81499K->0K(92160K), 0.0009997 secs] 82917K->1418K(194560K), 0.0010872 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1283.162: [GC (Allocation Failure) 1283.162: [ParNew: 81499K->0K(92160K), 0.0007311 secs] 82917K->1418K(194560K), 0.0008002 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1284.170: [GC (Allocation Failure) 1284.170: [ParNew: 81499K->0K(92160K), 0.0010052 secs] 82917K->1418K(194560K), 0.0010763 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1286.180: [GC (Allocation Failure) 1286.180: [ParNew: 81499K->0K(92160K), 0.0007313 secs] 82917K->1418K(194560K), 0.0008033 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1288.190: [GC (Allocation Failure) 1288.190: [ParNew: 81499K->0K(92160K), 0.0008129 secs] 82917K->1418K(194560K), 0.0008938 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1289.209: [GC (Allocation Failure) 1289.209: [ParNew: 81499K->0K(92160K), 0.0012033 secs] 82917K->1418K(194560K), 0.0013061 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1291.222: [GC (Allocation Failure) 1291.222: [ParNew: 81499K->0K(92160K), 0.0017114 secs] 82917K->1418K(194560K), 0.0018805 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1292.231: [GC (Allocation Failure) 1292.231: [ParNew: 81499K->0K(92160K), 0.0004961 secs] 82917K->1418K(194560K), 0.0005460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1294.237: [GC (Allocation Failure) 1294.237: [ParNew: 81499K->0K(92160K), 0.0006565 secs] 82917K->1418K(194560K), 0.0007168 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1295.239: [GC (Allocation Failure) 1295.239: [ParNew: 81499K->0K(92160K), 0.0005198 secs] 82917K->1418K(194560K), 0.0005926 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1297.245: [GC (Allocation Failure) 1297.245: [ParNew: 81499K->0K(92160K), 0.0004600 secs] 82917K->1418K(194560K), 0.0005392 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1299.251: [GC (Allocation Failure) 1299.251: [ParNew: 81499K->0K(92160K), 0.0006402 secs] 82917K->1418K(194560K), 0.0007095 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1300.259: [GC (Allocation Failure) 1300.259: [ParNew: 81499K->0K(92160K), 0.0006855 secs] 82917K->1418K(194560K), 0.0007505 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1302.269: [GC (Allocation Failure) 1302.269: [ParNew: 81499K->0K(92160K), 0.0005753 secs] 82917K->1418K(194560K), 0.0006607 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1303.272: [GC (Allocation Failure) 1303.272: [ParNew: 81499K->0K(92160K), 0.0008562 secs] 82917K->1418K(194560K), 0.0009226 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1305.279: [GC (Allocation Failure) 1305.279: [ParNew: 81499K->0K(92160K), 0.0007618 secs] 82917K->1418K(194560K), 0.0008293 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1306.287: [GC (Allocation Failure) 1306.287: [ParNew: 81499K->0K(92160K), 0.0006188 secs] 82917K->1418K(194560K), 0.0006904 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1308.294: [GC (Allocation Failure) 1308.294: [ParNew: 81499K->0K(92160K), 0.0007119 secs] 82917K->1418K(194560K), 0.0007846 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1310.314: [GC (Allocation Failure) 1310.314: [ParNew: 81499K->0K(92160K), 0.0008015 secs] 82917K->1418K(194560K), 0.0008760 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1311.316: [GC (Allocation Failure) 1311.316: [ParNew: 81499K->0K(92160K), 0.0005057 secs] 82917K->1418K(194560K), 0.0005528 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1313.323: [GC (Allocation Failure) 1313.323: [ParNew: 81499K->0K(92160K), 0.0008600 secs] 82917K->1418K(194560K), 0.0010050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1314.332: [GC (Allocation Failure) 1314.332: [ParNew: 81499K->0K(92160K), 0.0007888 secs] 82917K->1418K(194560K), 0.0008641 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1316.342: [GC (Allocation Failure) 1316.342: [ParNew: 81499K->0K(92160K), 0.0010327 secs] 82917K->1418K(194560K), 0.0011234 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1318.361: [GC (Allocation Failure) 1318.361: [ParNew: 81499K->0K(92160K), 0.0005448 secs] 82917K->1418K(194560K), 0.0006173 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1319.371: [GC (Allocation Failure) 1319.371: [ParNew: 81499K->0K(92160K), 0.0007023 secs] 82917K->1418K(194560K), 0.0007982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1321.393: [GC (Allocation Failure) 1321.393: [ParNew: 81499K->0K(92160K), 0.0006742 secs] 82917K->1418K(194560K), 0.0007493 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1322.398: [GC (Allocation Failure) 1322.398: [ParNew: 81499K->0K(92160K), 0.0012203 secs] 82917K->1418K(194560K), 0.0013290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1324.412: [GC (Allocation Failure) 1324.412: [ParNew: 81499K->0K(92160K), 0.0013941 secs] 82917K->1418K(194560K), 0.0015084 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1325.432: [GC (Allocation Failure) 1325.433: [ParNew: 81499K->0K(92160K), 0.0009031 secs] 82917K->1418K(194560K), 0.0010175 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1327.436: [GC (Allocation Failure) 1327.436: [ParNew: 81499K->0K(92160K), 0.0010134 secs] 82917K->1418K(194560K), 0.0011133 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1329.457: [GC (Allocation Failure) 1329.457: [ParNew: 81499K->0K(92160K), 0.0016401 secs] 82917K->1418K(194560K), 0.0017959 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1330.462: [GC (Allocation Failure) 1330.462: [ParNew: 81499K->0K(92160K), 0.0013690 secs] 82917K->1418K(194560K), 0.0014973 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1332.476: [GC (Allocation Failure) 1332.476: [ParNew: 81499K->0K(92160K), 0.0012248 secs] 82917K->1418K(194560K), 0.0013858 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1333.511: [GC (Allocation Failure) 1333.511: [ParNew: 81499K->0K(92160K), 0.0012600 secs] 82917K->1418K(194560K), 0.0014088 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1335.514: [GC (Allocation Failure) 1335.514: [ParNew: 81499K->0K(92160K), 0.0013728 secs] 82917K->1418K(194560K), 0.0014969 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1336.524: [GC (Allocation Failure) 1336.524: [ParNew: 81499K->0K(92160K), 0.0008776 secs] 82917K->1418K(194560K), 0.0009755 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1338.545: [GC (Allocation Failure) 1338.545: [ParNew: 81499K->0K(92160K), 0.0006680 secs] 82917K->1418K(194560K), 0.0007329 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1340.555: [GC (Allocation Failure) 1340.555: [ParNew: 81499K->0K(92160K), 0.0014609 secs] 82917K->1418K(194560K), 0.0016127 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1341.589: [GC (Allocation Failure) 1341.589: [ParNew: 81499K->0K(92160K), 0.0017089 secs] 82917K->1418K(194560K), 0.0018640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1343.588: [GC (Allocation Failure) 1343.588: [ParNew: 81499K->0K(92160K), 0.0015394 secs] 82917K->1418K(194560K), 0.0016647 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1344.605: [GC (Allocation Failure) 1344.605: [ParNew: 81499K->0K(92160K), 0.0018522 secs] 82917K->1418K(194560K), 0.0020075 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1346.617: [GC (Allocation Failure) 1346.617: [ParNew: 81499K->0K(92160K), 0.0018342 secs] 82917K->1418K(194560K), 0.0019918 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1348.631: [GC (Allocation Failure) 1348.631: [ParNew: 81499K->0K(92160K), 0.0014134 secs] 82917K->1418K(194560K), 0.0015421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1349.647: [GC (Allocation Failure) 1349.647: [ParNew: 81499K->0K(92160K), 0.0017746 secs] 82917K->1418K(194560K), 0.0018967 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1351.653: [GC (Allocation Failure) 1351.653: [ParNew: 81499K->0K(92160K), 0.0019301 secs] 82917K->1418K(194560K), 0.0020888 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1352.672: [GC (Allocation Failure) 1352.672: [ParNew: 81499K->0K(92160K), 0.0014160 secs] 82917K->1418K(194560K), 0.0015466 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1354.688: [GC (Allocation Failure) 1354.688: [ParNew: 81499K->0K(92160K), 0.0021659 secs] 82917K->1418K(194560K), 0.0023184 secs] [Times: user=0.05 sys=0.02, real=0.00 secs] 
1355.707: [GC (Allocation Failure) 1355.707: [ParNew: 81499K->0K(92160K), 0.0008217 secs] 82917K->1418K(194560K), 0.0008702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1357.728: [GC (Allocation Failure) 1357.728: [ParNew: 81499K->0K(92160K), 0.0016808 secs] 82917K->1418K(194560K), 0.0018356 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1359.748: [GC (Allocation Failure) 1359.748: [ParNew: 81499K->0K(92160K), 0.0012484 secs] 82917K->1418K(194560K), 0.0014008 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1360.775: [GC (Allocation Failure) 1360.775: [ParNew: 81499K->0K(92160K), 0.0018385 secs] 82917K->1418K(194560K), 0.0019912 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1362.780: [GC (Allocation Failure) 1362.780: [ParNew: 81499K->0K(92160K), 0.0018471 secs] 82917K->1418K(194560K), 0.0020009 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1363.797: [GC (Allocation Failure) 1363.797: [ParNew: 81499K->0K(92160K), 0.0008141 secs] 82917K->1418K(194560K), 0.0008647 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
